Invoice_ID,Project_ID,Subcontractor_Name,Trade_Type,Billed_Amount,Billed_Hours,Invoice_Date,Status
INV-423232,PROJ-2024-012,Solid Structure Framing,Framing,30774.9,391,2025-09-26,Paid
INV-482364,PROJ-2024-012,Solid Structure Framing,Framing,30455.34,391,2025-09-29,Paid
INV-934794,PROJ-2024-012,Solid Structure Framing,Framing,30313.08,391,2025-09-16,Paid
INV-320281,PROJ-2024-012,Rock Solid Pour,Concrete,14833.95,204,2025-10-12,Paid
INV-815198,PROJ-2024-012,Rock Solid Pour,Concrete,15004.15,204,2025-10-01,Pending
INV-207786,PROJ-2024-012,Smooth Walls Inc.,Drywall,35309.37,628,2025-08-25,Pending
INV-470858,PROJ-2024-012,Smooth Walls Inc.,Drywall,36235.16,628,2025-08-28,Pending
INV-918011,PROJ-2024-012,Smooth Walls Inc.,Drywall,35571.42,628,08/25/2025,Paid
INV-750810,PROJ-2024-012,WeatherGuard Roofs,Roofing,13704.45,174,2025-09-19,Paid
INV-885884,PROJ-2024-012,WeatherGuard Roofs,Roofing,14110.39,174,2025-09-13,Paid
INV-262060,PROJ-2024-012,WeatherGuard Roofs,Roofing,13984.72,174,2025-09-15,Paid
INV-348237,PROJ-2024-012,WeatherGuard Roofs,Roofing,13460.51,174,2025-09-21,Paid
INV-532322,PROJ-2024-012,Stonecraft Masonry,Masonry,54350.75,838,2025-09-15,Paid
INV-125990,PROJ-2024-012,Stonecraft Masonry,Masonry,53756.27,838,2025-09-04,Paid
INV-288073,PROJ-2024-012,Stonecraft Masonry,Masonry,53802.13,838,2025-09-06,Paid
INV-870763,PROJ-2024-013,Voltage Vanguard,Electrical,29729.78,435,2025-09-24,Paid
INV-950132,PROJ-2024-013,Voltage Vanguard,Electrical,30489.39,435,2025-09-12,Paid
INV-360222,PROJ-2024-013,Voltage Vanguard,Electrical,29824.06,435,2025-09-06,Paid
INV-379766,PROJ-2024-013,Voltage Vanguard,Electrical,30104.77,435,2025-09-04,Paid
INV-501124,PROJ-2024-013,Pipe Masters,Plumbing,11933.8,177,2025-08-25,Paid
INV-140605,PROJ-2024-013,Pipe Masters,Plumbing,11763.88,177,08/20/2025,Pending
INV-309267,PROJ-2024-013,Climate Control Inc.,HVAC,10756.26,176,09/10/2025,Paid
INV-956253,PROJ-2024-013,Climate Control Inc.,HVAC,10846.34,176,,Paid
INV-582662,PROJ-2024-013,Climate Control Inc.,HVAC,11435.58,176,2025-10-02,Paid
INV-960394,PROJ-2024-013,Solid Structure Framing,Framing,12810.36,239,2025-10-15,Paid
INV-933980,PROJ-2024-013,Solid Structure Framing,Framing,13295.0,239,2025-10-08,Paid
INV-338651,PROJ-2024-013,Solid Structure Framing,Framing,13413.44,239,2025-10-12,Pending
INV-792094,PROJ-2024-013,Concrete Kings,Concrete,43092.45,677,2025-10-01,Paid
INV-302511,PROJ-2024-013,Concrete Kings,Concrete,42778.51,677,2025-09-14,Paid
INV-517821,PROJ-2024-013,Concrete Kings,Concrete,42761.94,677,2025-09-24,Paid
INV-444207,PROJ-2024-013,Concrete Kings,Concrete,43418.32,677,2025-10-10,Pending
INV-910891,PROJ-2024-013,Smooth Walls Inc.,Drywall,58030.88,930,2025-10-10,Paid
INV-392683,PROJ-2024-013,Smooth Walls Inc.,Drywall,58033.47,930,2025-10-04,Paid
INV-634150,PROJ-2024-013,Top Tier Roofing,Roofing,35953.87,553,2025-08-06,Paid
INV-519093,PROJ-2024-013,Top Tier Roofing,Roofing,36720.32,553,2025-08-19,Paid
INV-812526,PROJ-2024-013,Top Tier Roofing,Roofing,36186.99,553,2025-08-11,Paid
INV-984642,PROJ-2024-013,Top Tier Roofing,Roofing,36628.08,553,2025-08-31,Paid
INV-128941,PROJ-2024-013,Stonecraft Masonry,Masonry,48276.67,626,2025-09-25,Paid
INV-220944,PROJ-2024-013,Stonecraft Masonry,Masonry,48114.14,626,2025-10-10,Paid
INV-373903,PROJ-2024-013,Stonecraft Masonry,Masonry,48398.84,626,10/06/2025,Paid
INV-140115,PROJ-2024-014,Elite Electric Co.,Electrical,39756.91,707,2025-10-01,Paid
INV-213668,PROJ-2024-014,Elite Electric Co.,Electrical,39787.03,707,09/19/2025,Disputed
INV-725550,PROJ-2024-014,Elite Electric Co.,Electrical,39764.31,707,2025-10-15,Paid
INV-555673,PROJ-2024-014,Elite Electric Co.,Electrical,39401.95,707,2025-09-26,Paid
INV-557592,PROJ-2024-014,Flow State Plumbing,Plumbing,25843.1,365,09/01/2025,Paid
INV-735656,PROJ-2024-014,Flow State Plumbing,Plumbing,25174.7,365,2025-08-20,Paid
INV-636265,PROJ-2024-014,Flow State Plumbing,Plumbing,25122.55,365,2025-08-19,Pending
INV-704596,PROJ-2024-014,Climate Control Inc.,HVAC,26933.5,484,2025-09-19,Paid
INV-299312,PROJ-2024-014,Climate Control Inc.,HVAC,27086.53,484,2025-09-19,Paid
INV-843215,PROJ-2024-014,Solid Structure Framing,Framing,9502.81,128,2025-09-25,Paid
INV-557239,PROJ-2024-014,Solid Structure Framing,Framing,9076.13,128,2025-09-19,Pending
INV-101773,PROJ-2024-014,Solid Structure Framing,Framing,8814.77,128,10/08/2025,Paid
INV-645175,PROJ-2024-014,Solid Structure Framing,Framing,9330.49,128,2025-10-01,Paid
INV-306606,PROJ-2024-014,Rock Solid Pour,Concrete,40991.52,808,10/06/2025,Paid
INV-481913,PROJ-2024-014,Rock Solid Pour,Concrete,41082.49,808,09/27/2025,Paid
INV-552248,PROJ-2024-014,Rock Solid Pour,Concrete,41187.38,808,2025-09-11,Paid
INV-446239,PROJ-2024-014,Smooth Walls Inc.,Drywall,19722.68,304,2025-08-30,Paid
INV-753425,PROJ-2024-014,Smooth Walls Inc.,Drywall,20133.21,304,2025-09-01,Pending
INV-854717,PROJ-2024-014,Top Tier Roofing,Roofing,6944.44,108,08/15/2025,Paid
INV-414910,PROJ-2024-014,Top Tier Roofing,Roofing,6194.47,108,2025-08-10,Paid
INV-631756,PROJ-2024-014,Top Tier Roofing,Roofing,6791.4,108,2025-08-19,Paid
INV-424308,PROJ-2024-014,Top Tier Roofing,Roofing,6173.46,108,08/12/2025,Pending
INV-442027,PROJ-2024-014,Stonecraft Masonry,Masonry,10093.64,135,2025-08-24,Paid
INV-521947,PROJ-2024-014,Stonecraft Masonry,Masonry,10544.78,135,2025-08-23,Paid
INV-831076,PROJ-2024-014,Stonecraft Masonry,Masonry,9835.29,135,2025-08-11,Disputed
INV-410016,PROJ-2024-014,Stonecraft Masonry,Masonry,10440.8,135,08/05/2025,Paid
INV-540869,PROJ-2024-015,Elite Electric Co.,Electrical,20548.31,276,2025-10-08,Paid
INV-797229,PROJ-2024-015,Elite Electric Co.,Electrical,20577.75,276,2025-10-13,Pending
INV-497562,PROJ-2024-015,Elite Electric Co.,Electrical,20602.01,276,2025-10-25,Paid
INV-810219,PROJ-2024-015,Elite Electric Co.,Electrical,20303.97,276,2025-10-29,Paid
INV-696750,PROJ-2024-015,Pipe Masters,Plumbing,36353.15,617,2025-10-29,Paid
INV-415568,PROJ-2024-015,Pipe Masters,Plumbing,36323.94,617,2025-10-29,Paid
INV-525800,PROJ-2024-015,Pipe Masters,Plumbing,36818.69,617,10/26/2025,Paid
INV-418635,PROJ-2024-015,Climate Control Inc.,HVAC,8189.85,136,2025-09-29,Paid
INV-400850,PROJ-2024-015,Climate Control Inc.,HVAC,8455.03,136,2025-10-09,Paid
INV-923927,PROJ-2024-015,Solid Structure Framing,Framing,30636.0,507,2025-09-29,Pending
INV-708158,PROJ-2024-015,Solid Structure Framing,Framing,31193.54,507,2025-10-08,Paid
INV-736130,PROJ-2024-015,Solid Structure Framing,Framing,31305.57,507,2025-10-05,Paid
INV-786508,PROJ-2024-015,Solid Structure Framing,Framing,30810.35,507,2025-10-08,Paid
INV-563246,PROJ-2024-015,Rock Solid Pour,Concrete,44049.86,744,2025-10-16,Paid
INV-563638,PROJ-2024-015,Rock Solid Pour,Concrete,44230.63,744,2025-11-07,Paid
INV-808446,PROJ-2024-015,Rock Solid Pour,Concrete,43694.99,744,2025-10-17,Paid
INV-324082,PROJ-2024-015,Rock Solid Pour,Concrete,43302.53,744,2025-10-27,Pending
INV-932291,PROJ-2024-015,Drywall Dash,Drywall,51509.68,952,2025-10-09,Paid
INV-934692,PROJ-2024-015,Drywall Dash,Drywall,51981.0,952,2025-10-13,Paid
INV-188914,PROJ-2024-015,Top Tier Roofing,Roofing,28792.17,481,2025-09-06,Disputed
INV-397571,PROJ-2024-015,Top Tier Roofing,Roofing,29079.47,481,2025-09-06,Paid
INV-640490,PROJ-2024-015,Top Tier Roofing,Roofing,29006.61,481,09/24/2025,Paid
INV-796101,PROJ-2024-015,Top Tier Roofing,Roofing,28968.91,481,2025-09-11,Paid
INV-451470,PROJ-2024-015,Brick By Brick,Masonry,46854.85,686,2025-10-15,Paid
INV-197923,PROJ-2024-015,Brick By Brick,Masonry,46246.2,686,2025-09-19,Paid
INV-958179,PROJ-2024-015,Brick By Brick,Masonry,46031.93,686,2025-10-09,Paid
INV-335552,PROJ-2024-016,Voltage Vanguard,Electrical,21019.31,349,2025-08-04,Paid
INV-945742,PROJ-2024-016,Voltage Vanguard,Electrical,20649.24,349,2025-08-08,Disputed
INV-308802,PROJ-2024-016,Voltage Vanguard,Electrical,20275.77,349,2025-08-17,Paid
INV-148458,PROJ-2024-016,Flow State Plumbing,Plumbing,6534.14,92,2025-09-12,Pending
INV-356736,PROJ-2024-016,Flow State Plumbing,Plumbing,6318.71,92,2025-09-10,Paid
INV-598216,PROJ-2024-016,Flow State Plumbing,Plumbing,6644.45,92,2025-09-06,Paid
INV-577538,PROJ-2024-016,Climate Control Inc.,HVAC,31679.73,459,2025-09-17,Pending
INV-534572,PROJ-2024-016,Climate Control Inc.,HVAC,31013.07,459,09/18/2025,Paid
INV-760356,PROJ-2024-016,Climate Control Inc.,HVAC,31020.48,459,2025-09-27,Paid
INV-853240,PROJ-2024-016,Premier Framing LLC,Framing,23453.03,374,2025-09-09,Paid
INV-830180,PROJ-2024-016,Premier Framing LLC,Framing,23828.91,374,2025-09-28,Disputed
INV-502630,PROJ-2024-016,Premier Framing LLC,Framing,23927.22,374,2025-09-23,Paid
INV-618392,PROJ-2024-016,Premier Framing LLC,Framing,23673.53,374,2025-09-23,Paid
INV-254739,PROJ-2024-016,Concrete Kings,Concrete,14616.71,282,2025-09-06,Paid
INV-787926,PROJ-2024-016,Concrete Kings,Concrete,13949.18,282,2025-08-21,Paid
INV-916232,PROJ-2024-016,Drywall Dash,Drywall,44090.0,610,2025-08-28,Disputed
INV-545798,PROJ-2024-016,Drywall Dash,Drywall,43879.27,610,2025-09-06,Pending
INV-943170,PROJ-2024-016,Top Tier Roofing,Roofing,30714.72,543,2025-09-16,Paid
INV-829716,PROJ-2024-016,Top Tier Roofing,Roofing,31104.96,543,2025-09-28,Paid
INV-643118,PROJ-2024-016,Top Tier Roofing,Roofing,31460.49,543,2025-09-07,Paid
INV-587115,PROJ-2024-016,Top Tier Roofing,Roofing,31470.87,543,2025-09-01,Paid
INV-361303,PROJ-2024-016,Stonecraft Masonry,Masonry,79603.86,1050,2025-09-30,Pending
INV-989545,PROJ-2024-016,Stonecraft Masonry,Masonry,79625.02,1050,2025-09-25,Paid
INV-940346,PROJ-2024-017,Voltage Vanguard,Electrical,6520.47,90,2025-08-13,Disputed
INV-587213,PROJ-2024-017,Voltage Vanguard,Electrical,6998.57,90,2025-08-26,Paid
INV-800005,PROJ-2024-017,Voltage Vanguard,Electrical,7001.51,90,2025-08-22,Paid
INV-656932,PROJ-2024-017,Voltage Vanguard,Electrical,6363.25,90,2025-08-24,Paid
INV-432711,PROJ-2024-017,Flow State Plumbing,Plumbing,15185.57,232,09/16/2025,Paid
INV-891937,PROJ-2024-017,Flow State Plumbing,Plumbing,16015.43,232,09/26/2025,Paid
INV-564071,PROJ-2024-017,Flow State Plumbing,Plumbing,16044.03,232,09/26/2025,Paid
INV-742412,PROJ-2024-017,Flow State Plumbing,Plumbing,15387.86,232,2025-09-18,Pending
INV-970914,PROJ-2024-017,Climate Control Inc.,HVAC,6937.4,112,09/22/2025,Paid
INV-674485,PROJ-2024-017,Climate Control Inc.,HVAC,7015.49,112,2025-09-03,Paid
INV-567574,PROJ-2024-017,Climate Control Inc.,HVAC,6905.47,112,09/12/2025,Paid
INV-266889,PROJ-2024-017,Climate Control Inc.,HVAC,7007.39,112,09/13/2025,Pending
INV-371782,PROJ-2024-017,Solid Structure Framing,Framing,53348.74,835,2025-09-18,Paid
INV-888295,PROJ-2024-017,Solid Structure Framing,Framing,53888.75,835,2025-08-28,Paid
INV-390782,PROJ-2024-017,Concrete Kings,Concrete,55045.79,1000,2025-09-15,Paid
INV-903013,PROJ-2024-017,Concrete Kings,Concrete,54530.18,1000,09/29/2025,Paid
INV-757193,PROJ-2024-017,Drywall Dash,Drywall,30548.62,484,2025-09-06,Paid
INV-350867,PROJ-2024-017,Drywall Dash,Drywall,30788.1,484,08/22/2025,Pending
INV-181247,PROJ-2024-017,Top Tier Roofing,Roofing,41718.26,636,2025-07-30,Paid
INV-848206,PROJ-2024-017,Top Tier Roofing,Roofing,42014.1,636,2025-07-17,Paid
INV-384913,PROJ-2024-017,Brick By Brick,Masonry,37027.54,530,,Pending
INV-452161,PROJ-2024-017,Brick By Brick,Masonry,37440.37,530,2025-09-12,Paid
INV-245095,PROJ-2024-018,Voltage Vanguard,Electrical,21233.82,349,2025-10-03,Pending
INV-258157,PROJ-2024-018,Voltage Vanguard,Electrical,21741.23,349,2025-09-27,Paid
INV-342495,PROJ-2024-018,Voltage Vanguard,Electrical,21853.47,349,2025-10-02,Paid
INV-501641,PROJ-2024-018,Voltage Vanguard,Electrical,22079.43,349,2025-09-25,Paid
INV-167348,PROJ-2024-018,Pipe Masters,Plumbing,27293.58,378,09/16/2025,Paid
INV-535020,PROJ-2024-018,Pipe Masters,Plumbing,26964.13,378,2025-09-22,Paid
INV-668969,PROJ-2024-018,Climate Control Inc.,HVAC,37567.77,698,08/30/2025,Paid
INV-588557,PROJ-2024-018,Climate Control Inc.,HVAC,36910.89,698,2025-09-13,Pending
INV-535970,PROJ-2024-018,Climate Control Inc.,HVAC,36958.35,698,2025-09-10,Paid
INV-973349,PROJ-2024-018,Premier Framing LLC,Framing,23389.4,364,2025-08-19,Pending
INV-540552,PROJ-2024-018,Premier Framing LLC,Framing,24042.44,364,07/24/2025,Paid
INV-829308,PROJ-2024-018,Rock Solid Pour,Concrete,25775.3,442,2025-09-07,Paid
INV-120480,PROJ-2024-018,Rock Solid Pour,Concrete,25274.28,442,,Pending
INV-600149,PROJ-2024-018,Drywall Dash,Drywall,40259.66,675,2025-08-15,Paid
INV-106182,PROJ-2024-018,Drywall Dash,Drywall,40292.7,675,2025-08-10,Paid
INV-468845,PROJ-2024-018,Drywall Dash,Drywall,39670.65,675,2025-07-24,Pending
INV-994905,PROJ-2024-018,Top Tier Roofing,Roofing,11741.39,201,2025-08-07,Paid
INV-976325,PROJ-2024-018,Top Tier Roofing,Roofing,12610.0,201,2025-08-12,Paid
INV-539375,PROJ-2024-018,Top Tier Roofing,Roofing,12558.71,201,08/11/2025,Pending
INV-664365,PROJ-2024-018,Top Tier Roofing,Roofing,12095.9,201,2025-08-03,Paid
INV-331251,PROJ-2024-018,Stonecraft Masonry,Masonry,23800.54,342,08/27/2025,Paid
INV-611945,PROJ-2024-018,Stonecraft Masonry,Masonry,23938.92,342,2025-09-05,Paid
INV-330080,PROJ-2024-018,Stonecraft Masonry,Masonry,23371.71,342,2025-08-22,Pending
INV-386193,PROJ-2024-018,Stonecraft Masonry,Masonry,23293.51,342,2025-09-10,Paid
INV-507746,PROJ-2024-019,Voltage Vanguard,Electrical,31990.4,604,2025-10-25,Paid
INV-452457,PROJ-2024-019,Voltage Vanguard,Electrical,32473.79,604,2025-10-18,Paid
INV-936912,PROJ-2024-019,Flow State Plumbing,Plumbing,8196.16,122,2025-09-04,Paid
INV-523956,PROJ-2024-019,Flow State Plumbing,Plumbing,8259.81,122,2025-08-30,Paid
INV-859359,PROJ-2024-019,Flow State Plumbing,Plumbing,8995.45,122,,Disputed
INV-273061,PROJ-2024-019,Flow State Plumbing,Plumbing,8851.37,122,2025-09-09,Pending
INV-752483,PROJ-2024-019,AirTech Pros,HVAC,44160.53,772,2025-08-08,Pending
INV-660069,PROJ-2024-019,AirTech Pros,HVAC,44529.54,772,,Paid
INV-720644,PROJ-2024-019,Solid Structure Framing,Framing,62005.24,1006,2025-09-15,Pending
INV-691807,PROJ-2024-019,Solid Structure Framing,Framing,62372.66,1006,2025-09-25,Paid
INV-188025,PROJ-2024-019,Rock Solid Pour,Concrete,12583.2,214,2025-09-19,Pending
INV-773971,PROJ-2024-019,Rock Solid Pour,Concrete,12334.94,214,09/14/2025,Paid
INV-584125,PROJ-2024-019,Drywall Dash,Drywall,44071.67,678,,Paid
INV-290556,PROJ-2024-019,Drywall Dash,Drywall,44027.82,678,2025-08-26,Disputed
INV-497519,PROJ-2024-019,Top Tier Roofing,Roofing,7229.25,102,2025-10-26,Disputed
INV-443254,PROJ-2024-019,Top Tier Roofing,Roofing,7498.78,102,2025-10-15,Paid
INV-321941,PROJ-2024-019,Top Tier Roofing,Roofing,7012.34,102,2025-10-09,Paid
INV-576786,PROJ-2024-019,Top Tier Roofing,Roofing,7217.16,102,2025-10-05,Paid
INV-898207,PROJ-2024-019,Stonecraft Masonry,Masonry,49208.2,666,2025-10-23,Paid
INV-497542,PROJ-2024-019,Stonecraft Masonry,Masonry,49589.71,666,2025-10-12,Pending
INV-391773,PROJ-2024-019,Stonecraft Masonry,Masonry,49819.86,666,2025-10-18,Paid
INV-593152,PROJ-2024-020,Elite Electric Co.,Electrical,18300.97,263,2025-10-03,Paid
INV-120324,PROJ-2024-020,Elite Electric Co.,Electrical,18530.21,263,2025-10-09,Paid
INV-466960,PROJ-2024-020,Pipe Masters,Plumbing,29005.26,458,2025-08-24,Paid
INV-335113,PROJ-2024-020,Pipe Masters,Plumbing,28698.37,458,2025-09-02,Paid
INV-781725,PROJ-2024-020,Pipe Masters,Plumbing,29093.56,458,,Paid
INV-171951,PROJ-2024-020,Pipe Masters,Plumbing,28423.93,458,2025-08-27,Paid
INV-890870,PROJ-2024-020,AirTech Pros,HVAC,48991.26,920,2025-10-22,Disputed
INV-132537,PROJ-2024-020,AirTech Pros,HVAC,49241.73,920,2025-10-03,Paid
INV-979995,PROJ-2024-020,Solid Structure Framing,Framing,10501.6,149,09/14/2025,Paid
INV-121369,PROJ-2024-020,Solid Structure Framing,Framing,10442.1,149,2025-09-09,Paid
INV-751517,PROJ-2024-020,Solid Structure Framing,Framing,10641.44,149,2025-09-11,Paid
INV-259784,PROJ-2024-020,Solid Structure Framing,Framing,10909.14,149,2025-09-07,Paid
INV-596564,PROJ-2024-020,Rock Solid Pour,Concrete,19158.96,353,2025-09-22,Paid
INV-801978,PROJ-2024-020,Rock Solid Pour,Concrete,18965.34,353,2025-09-08,Paid
INV-219946,PROJ-2024-020,Rock Solid Pour,Concrete,18417.94,353,2025-09-07,Paid
INV-587623,PROJ-2024-020,Smooth Walls Inc.,Drywall,74520.39,1196,09/21/2025,Pending
INV-833442,PROJ-2024-020,Smooth Walls Inc.,Drywall,73952.44,1196,09/20/2025,Paid
INV-275939,PROJ-2024-020,WeatherGuard Roofs,Roofing,14149.57,279,2025-08-11,Pending
INV-735324,PROJ-2024-020,WeatherGuard Roofs,Roofing,14222.76,279,08/30/2025,Paid
INV-736745,PROJ-2024-020,WeatherGuard Roofs,Roofing,13723.25,279,2025-08-10,Paid
INV-426147,PROJ-2024-020,Brick By Brick,Masonry,12100.33,206,08/27/2025,Pending
INV-213349,PROJ-2024-020,Brick By Brick,Masonry,11985.79,206,2025-09-04,Pending
INV-706794,PROJ-2024-020,Brick By Brick,Masonry,12119.26,206,2025-08-22,Pending
INV-126925,PROJ-2024-020,Brick By Brick,Masonry,11511.15,206,2025-08-30,Pending
